"lila_id","freq"
"http://lila-erc.eu/data/id/lemma/16429","2"
"http://lila-erc.eu/data/id/lemma/129300","2"
"http://lila-erc.eu/data/id/lemma/130417","2"
"http://lila-erc.eu/data/id/lemma/25362","2"
"http://lila-erc.eu/data/id/lemma/120240","2"
"http://lila-erc.eu/data/id/lemma/11438","2"
"http://lila-erc.eu/data/id/lemma/19561","2"
"http://lila-erc.eu/data/id/lemma/109740","2"
"http://lila-erc.eu/data/id/lemma/51051","2"
"http://lila-erc.eu/data/id/lemma/103222","2"
"http://lila-erc.eu/data/id/lemma/21959","2"
"http://lila-erc.eu/data/id/lemma/126603","2"
"http://lila-erc.eu/data/id/lemma/95531","2"
"http://lila-erc.eu/data/id/lemma/140531","2"
"http://lila-erc.eu/data/id/lemma/92940","2"
"http://lila-erc.eu/data/id/lemma/112437","2"
"http://lila-erc.eu/data/id/lemma/3151","2"
"http://lila-erc.eu/data/id/lemma/140946","2"
"http://lila-erc.eu/data/id/lemma/141258","2"
"http://lila-erc.eu/data/id/lemma/136344","2"
"http://lila-erc.eu/data/id/lemma/106248","2"
"http://lila-erc.eu/data/id/lemma/138750","2"
"http://lila-erc.eu/data/id/hypolemma/79741","2"
"http://lila-erc.eu/data/id/lemma/124270","2"
"http://lila-erc.eu/data/id/lemma/113358","2"
"http://lila-erc.eu/data/id/lemma/131123","2"
"http://lila-erc.eu/data/id/lemma/141611","2"
"http://lila-erc.eu/data/id/lemma/95995","2"
"http://lila-erc.eu/data/id/lemma/96476","2"
"http://lila-erc.eu/data/id/lemma/11321","2"
"http://lila-erc.eu/data/id/lemma/142520","2"
"http://lila-erc.eu/data/id/lemma/142415","2"
"http://lila-erc.eu/data/id/lemma/142532","2"
"http://lila-erc.eu/data/id/lemma/100737","2"
"http://lila-erc.eu/data/id/lemma/96972","2"
"http://lila-erc.eu/data/id/lemma/22821","2"
"http://lila-erc.eu/data/id/lemma/131165","2"
"http://lila-erc.eu/data/id/lemma/98085","2"
"http://lila-erc.eu/data/id/lemma/130676","2"
"http://lila-erc.eu/data/id/lemma/18803","2"
"http://lila-erc.eu/data/id/lemma/140319","2"
"http://lila-erc.eu/data/id/hypolemma/15495","2"
"http://lila-erc.eu/data/id/lemma/124375","2"
"http://lila-erc.eu/data/id/lemma/77586","2"
"http://lila-erc.eu/data/id/hypolemma/23718","2"
"http://lila-erc.eu/data/id/lemma/99073","2"
"http://lila-erc.eu/data/id/lemma/95558","2"
"http://lila-erc.eu/data/id/lemma/122800","2"
"http://lila-erc.eu/data/id/lemma/121911","2"
"http://lila-erc.eu/data/id/lemma/60117","2"
"http://lila-erc.eu/data/id/lemma/87016","2"
"http://lila-erc.eu/data/id/lemma/122131","2"
"http://lila-erc.eu/data/id/hypolemma/113569","2"
"http://lila-erc.eu/data/id/hypolemma/112975","2"
"http://lila-erc.eu/data/id/lemma/140403","2"
"http://lila-erc.eu/data/id/lemma/23301","2"
"http://lila-erc.eu/data/id/lemma/94450","2"
"http://lila-erc.eu/data/id/lemma/109450","2"
"http://lila-erc.eu/data/id/hypolemma/46397","2"
"http://lila-erc.eu/data/id/lemma/97974","2"
"http://lila-erc.eu/data/id/lemma/92318","2"
"http://lila-erc.eu/data/id/lemma/76193","2"
"http://lila-erc.eu/data/id/lemma/17558","2"
"http://lila-erc.eu/data/id/lemma/11916","2"
"http://lila-erc.eu/data/id/lemma/71229","2"
"http://lila-erc.eu/data/id/lemma/27243","2"
"http://lila-erc.eu/data/id/lemma/15450","2"
"http://lila-erc.eu/data/id/lemma/101402","2"
"http://lila-erc.eu/data/id/lemma/5557","2"
"http://lila-erc.eu/data/id/lemma/91795","2"
"http://lila-erc.eu/data/id/lemma/120466","2"
"http://lila-erc.eu/data/id/lemma/93631","2"
"http://lila-erc.eu/data/id/lemma/124838","2"
"http://lila-erc.eu/data/id/lemma/101205","2"
"http://lila-erc.eu/data/id/lemma/65444","2"
"http://lila-erc.eu/data/id/hypolemma/41153","2"
"http://lila-erc.eu/data/id/lemma/20836","2"
"http://lila-erc.eu/data/id/lemma/7695","2"
"http://lila-erc.eu/data/id/lemma/148776","2"
"http://lila-erc.eu/data/id/lemma/19746","2"
"http://lila-erc.eu/data/id/lemma/41383","2"
"http://lila-erc.eu/data/id/lemma/9301","2"
"http://lila-erc.eu/data/id/lemma/105696","2"
"http://lila-erc.eu/data/id/lemma/112667","2"
"http://lila-erc.eu/data/id/lemma/108685","2"
"http://lila-erc.eu/data/id/lemma/142417","2"
"http://lila-erc.eu/data/id/lemma/107104","2"
"http://lila-erc.eu/data/id/lemma/153207","2"
"http://lila-erc.eu/data/id/lemma/139411","2"
"http://lila-erc.eu/data/id/lemma/97531","2"
"http://lila-erc.eu/data/id/lemma/115021","2"
"http://lila-erc.eu/data/id/lemma/139526","2"
"http://lila-erc.eu/data/id/lemma/156824","2"
"http://lila-erc.eu/data/id/lemma/97785","2"
"http://lila-erc.eu/data/id/lemma/52390","2"
"http://lila-erc.eu/data/id/lemma/54","2"
"http://lila-erc.eu/data/id/lemma/93097","2"
"http://lila-erc.eu/data/id/lemma/92249","2"
"http://lila-erc.eu/data/id/lemma/164546","2"
"http://lila-erc.eu/data/id/hypolemma/86806","2"
"http://lila-erc.eu/data/id/hypolemma/12135","2"
"http://lila-erc.eu/data/id/lemma/105424","2"
"http://lila-erc.eu/data/id/lemma/52377","2"
"http://lila-erc.eu/data/id/lemma/139246","2"
"http://lila-erc.eu/data/id/lemma/94390","2"
"http://lila-erc.eu/data/id/lemma/50485","2"
"http://lila-erc.eu/data/id/lemma/124387","2"
"http://lila-erc.eu/data/id/lemma/137752","2"
"http://lila-erc.eu/data/id/lemma/103728","2"
"http://lila-erc.eu/data/id/lemma/122888","2"
"http://lila-erc.eu/data/id/lemma/130708","2"
"http://lila-erc.eu/data/id/lemma/127826","2"
"http://lila-erc.eu/data/id/lemma/37248","2"
"http://lila-erc.eu/data/id/lemma/116349","2"
"http://lila-erc.eu/data/id/lemma/25426","2"
"http://lila-erc.eu/data/id/lemma/136132","2"
"http://lila-erc.eu/data/id/lemma/2121","2"
"http://lila-erc.eu/data/id/lemma/8516","2"
"http://lila-erc.eu/data/id/lemma/117738","2"
"http://lila-erc.eu/data/id/lemma/105265","2"
"http://lila-erc.eu/data/id/lemma/89712","2"
"http://lila-erc.eu/data/id/lemma/136686","2"
"http://lila-erc.eu/data/id/lemma/109885","2"
"http://lila-erc.eu/data/id/lemma/111631","2"
"http://lila-erc.eu/data/id/lemma/115927","2"
"http://lila-erc.eu/data/id/lemma/125885","2"
"http://lila-erc.eu/data/id/lemma/92380","2"
"http://lila-erc.eu/data/id/lemma/125465","2"
"http://lila-erc.eu/data/id/lemma/103228","2"
"http://lila-erc.eu/data/id/lemma/72038","2"
"http://lila-erc.eu/data/id/lemma/121932","2"
"http://lila-erc.eu/data/id/lemma/127770","2"
"http://lila-erc.eu/data/id/lemma/8501","2"
"http://lila-erc.eu/data/id/lemma/6994","2"
"http://lila-erc.eu/data/id/lemma/20121","2"
"http://lila-erc.eu/data/id/lemma/25524","2"
"http://lila-erc.eu/data/id/lemma/19183","2"
"http://lila-erc.eu/data/id/lemma/97890","2"
"http://lila-erc.eu/data/id/lemma/116603","2"
"http://lila-erc.eu/data/id/lemma/136331","2"
"http://lila-erc.eu/data/id/lemma/9785","2"
"http://lila-erc.eu/data/id/lemma/140769","2"
"http://lila-erc.eu/data/id/hypolemma/17141","2"
"http://lila-erc.eu/data/id/lemma/89982","2"
"http://lila-erc.eu/data/id/lemma/18233","2"
"http://lila-erc.eu/data/id/lemma/22283","2"
"http://lila-erc.eu/data/id/lemma/106659","2"
"http://lila-erc.eu/data/id/lemma/135892","2"
"http://lila-erc.eu/data/id/lemma/72138","2"
"http://lila-erc.eu/data/id/lemma/98689","2"
"http://lila-erc.eu/data/id/lemma/20737","2"
"http://lila-erc.eu/data/id/lemma/88380","2"
"http://lila-erc.eu/data/id/lemma/1967","2"
"http://lila-erc.eu/data/id/lemma/141481","2"
"http://lila-erc.eu/data/id/hypolemma/3084","2"
"http://lila-erc.eu/data/id/lemma/6943","2"
"http://lila-erc.eu/data/id/lemma/90319","2"
"http://lila-erc.eu/data/id/lemma/130842","2"
"http://lila-erc.eu/data/id/lemma/113290","2"
"http://lila-erc.eu/data/id/lemma/124993","2"
"http://lila-erc.eu/data/id/hypolemma/36850","2"
"http://lila-erc.eu/data/id/lemma/98975","2"
"http://lila-erc.eu/data/id/lemma/1608","2"
"http://lila-erc.eu/data/id/lemma/92573","2"
"http://lila-erc.eu/data/id/lemma/103976","2"
"http://lila-erc.eu/data/id/lemma/156488","2"
"http://lila-erc.eu/data/id/lemma/88302","2"
"http://lila-erc.eu/data/id/lemma/125900","2"
"http://lila-erc.eu/data/id/lemma/103293","2"
"http://lila-erc.eu/data/id/hypolemma/4286","2"
"http://lila-erc.eu/data/id/lemma/123020","2"
"http://lila-erc.eu/data/id/lemma/48914","2"
"http://lila-erc.eu/data/id/hypolemma/7726","2"
"http://lila-erc.eu/data/id/lemma/91003","2"
"http://lila-erc.eu/data/id/lemma/121549","2"
"http://lila-erc.eu/data/id/lemma/112589","2"
"http://lila-erc.eu/data/id/lemma/125578","2"
"http://lila-erc.eu/data/id/lemma/18007","2"
"http://lila-erc.eu/data/id/lemma/101623","2"
"http://lila-erc.eu/data/id/lemma/72461","2"
"http://lila-erc.eu/data/id/lemma/110863","2"
"http://lila-erc.eu/data/id/lemma/142552","2"
"http://lila-erc.eu/data/id/lemma/128325","2"
"http://lila-erc.eu/data/id/lemma/15163","2"
"http://lila-erc.eu/data/id/lemma/6827","2"
"http://lila-erc.eu/data/id/lemma/126247","2"
"http://lila-erc.eu/data/id/lemma/19399","2"
"http://lila-erc.eu/data/id/lemma/22915","2"
"http://lila-erc.eu/data/id/lemma/100077","2"
"http://lila-erc.eu/data/id/lemma/111882","2"
"http://lila-erc.eu/data/id/lemma/92505","2"
"http://lila-erc.eu/data/id/lemma/106189","2"
"http://lila-erc.eu/data/id/lemma/107265","2"
"http://lila-erc.eu/data/id/lemma/118027","2"
"http://lila-erc.eu/data/id/lemma/95518","2"
"http://lila-erc.eu/data/id/hypolemma/10717","2"
"http://lila-erc.eu/data/id/lemma/161923","2"
"http://lila-erc.eu/data/id/lemma/166255","2"
"http://lila-erc.eu/data/id/lemma/89731","2"
"http://lila-erc.eu/data/id/lemma/140365","2"
"http://lila-erc.eu/data/id/lemma/118206","2"
"http://lila-erc.eu/data/id/lemma/127031","2"
"http://lila-erc.eu/data/id/lemma/524","2"
"http://lila-erc.eu/data/id/lemma/140059","2"
"http://lila-erc.eu/data/id/lemma/92057","2"
"http://lila-erc.eu/data/id/lemma/95182","2"
"http://lila-erc.eu/data/id/lemma/7224","2"
"http://lila-erc.eu/data/id/lemma/162118","2"
"http://lila-erc.eu/data/id/lemma/136192","2"
"http://lila-erc.eu/data/id/lemma/78741","2"
"http://lila-erc.eu/data/id/lemma/107014","2"
"http://lila-erc.eu/data/id/lemma/158340","2"
"http://lila-erc.eu/data/id/lemma/39036","2"
"http://lila-erc.eu/data/id/hypolemma/10853","2"
"http://lila-erc.eu/data/id/lemma/106403","2"
"http://lila-erc.eu/data/id/lemma/88118","2"
"http://lila-erc.eu/data/id/lemma/113296","2"
"http://lila-erc.eu/data/id/lemma/16907","2"
"http://lila-erc.eu/data/id/lemma/43381","2"
"http://lila-erc.eu/data/id/lemma/21766","2"
"http://lila-erc.eu/data/id/lemma/100640","2"
"http://lila-erc.eu/data/id/lemma/111883","2"
"http://lila-erc.eu/data/id/lemma/115817","2"
"http://lila-erc.eu/data/id/hypolemma/110629","2"
"http://lila-erc.eu/data/id/lemma/117754","2"
"http://lila-erc.eu/data/id/lemma/5346","2"
"http://lila-erc.eu/data/id/lemma/58909","2"
"http://lila-erc.eu/data/id/lemma/73841","2"
"http://lila-erc.eu/data/id/lemma/111684","2"
"http://lila-erc.eu/data/id/lemma/125113","2"
"http://lila-erc.eu/data/id/lemma/87593","2"
"http://lila-erc.eu/data/id/hypolemma/35852","2"
"http://lila-erc.eu/data/id/hypolemma/9646","2"
"http://lila-erc.eu/data/id/hypolemma/4322","2"
"http://lila-erc.eu/data/id/lemma/118796","2"
"http://lila-erc.eu/data/id/lemma/137823","2"
"http://lila-erc.eu/data/id/lemma/140402","2"
"http://lila-erc.eu/data/id/lemma/119150","2"
"http://lila-erc.eu/data/id/lemma/21828","2"
"http://lila-erc.eu/data/id/lemma/15805","2"
"http://lila-erc.eu/data/id/lemma/22950","2"
"http://lila-erc.eu/data/id/hypolemma/114067","2"
"http://lila-erc.eu/data/id/lemma/99952","2"
"http://lila-erc.eu/data/id/lemma/1716","2"
"http://lila-erc.eu/data/id/lemma/25314","2"
"http://lila-erc.eu/data/id/lemma/12813","2"
"http://lila-erc.eu/data/id/lemma/132885","2"
"http://lila-erc.eu/data/id/lemma/101323","2"
"http://lila-erc.eu/data/id/lemma/126810","2"
"http://lila-erc.eu/data/id/hypolemma/44781","2"
"http://lila-erc.eu/data/id/lemma/88095","2"
"http://lila-erc.eu/data/id/lemma/15193","2"
"http://lila-erc.eu/data/id/lemma/17819","2"
"http://lila-erc.eu/data/id/lemma/87898","2"
"http://lila-erc.eu/data/id/lemma/119511","2"
"http://lila-erc.eu/data/id/lemma/114180","2"
"http://lila-erc.eu/data/id/lemma/125520","2"
"http://lila-erc.eu/data/id/lemma/85736","2"
"http://lila-erc.eu/data/id/lemma/22173","2"
"http://lila-erc.eu/data/id/lemma/5070","2"
"http://lila-erc.eu/data/id/lemma/95406","2"
"http://lila-erc.eu/data/id/lemma/156115","2"
"http://lila-erc.eu/data/id/lemma/91308","2"
"http://lila-erc.eu/data/id/lemma/4023","2"
"http://lila-erc.eu/data/id/lemma/157707","2"
"http://lila-erc.eu/data/id/lemma/90470","2"
"http://lila-erc.eu/data/id/lemma/161629","2"
"http://lila-erc.eu/data/id/lemma/88119","2"
"http://lila-erc.eu/data/id/lemma/99079","2"
"http://lila-erc.eu/data/id/lemma/121445","2"
"http://lila-erc.eu/data/id/lemma/68704","2"
"http://lila-erc.eu/data/id/lemma/161837","2"
"http://lila-erc.eu/data/id/hypolemma/11236","2"
"http://lila-erc.eu/data/id/lemma/61530","2"
"http://lila-erc.eu/data/id/lemma/88443","2"
"http://lila-erc.eu/data/id/lemma/111980","2"
"http://lila-erc.eu/data/id/lemma/165749","2"
"http://lila-erc.eu/data/id/lemma/89449","2"
"http://lila-erc.eu/data/id/lemma/94202","2"
"http://lila-erc.eu/data/id/lemma/13474","2"
"http://lila-erc.eu/data/id/lemma/117769","2"
"http://lila-erc.eu/data/id/lemma/23032","2"
"http://lila-erc.eu/data/id/lemma/88434","2"
"http://lila-erc.eu/data/id/lemma/140524","2"
"http://lila-erc.eu/data/id/lemma/90848","2"
"http://lila-erc.eu/data/id/hypolemma/30312","2"
"http://lila-erc.eu/data/id/lemma/1223","2"
"http://lila-erc.eu/data/id/lemma/131389","2"
"http://lila-erc.eu/data/id/lemma/93329","2"
"http://lila-erc.eu/data/id/lemma/32558","2"
"http://lila-erc.eu/data/id/lemma/123760","2"
"http://lila-erc.eu/data/id/lemma/100771","2"
"http://lila-erc.eu/data/id/lemma/53770","2"
"http://lila-erc.eu/data/id/lemma/18385","2"
"http://lila-erc.eu/data/id/lemma/123133","2"
"http://lila-erc.eu/data/id/lemma/39185","2"
"http://lila-erc.eu/data/id/lemma/24710","2"
"http://lila-erc.eu/data/id/lemma/119099","2"
"http://lila-erc.eu/data/id/lemma/90591","2"
"http://lila-erc.eu/data/id/lemma/91406","2"
"http://lila-erc.eu/data/id/lemma/20131","2"
"http://lila-erc.eu/data/id/lemma/12353","2"
"http://lila-erc.eu/data/id/lemma/7605","2"
"http://lila-erc.eu/data/id/lemma/91204","2"
"http://lila-erc.eu/data/id/hypolemma/32751","2"
"http://lila-erc.eu/data/id/lemma/79339","2"
"http://lila-erc.eu/data/id/lemma/94071","2"
"http://lila-erc.eu/data/id/lemma/69595","2"
"http://lila-erc.eu/data/id/lemma/142531","2"
"http://lila-erc.eu/data/id/hypolemma/83066","2"
"http://lila-erc.eu/data/id/lemma/97829","2"
"http://lila-erc.eu/data/id/lemma/106691","2"
"http://lila-erc.eu/data/id/hypolemma/34182","2"
"http://lila-erc.eu/data/id/lemma/128127","2"
"http://lila-erc.eu/data/id/lemma/145072","2"
"http://lila-erc.eu/data/id/hypolemma/114065","2"
"http://lila-erc.eu/data/id/hypolemma/14410","2"
"http://lila-erc.eu/data/id/lemma/38550","2"
"http://lila-erc.eu/data/id/lemma/34809","2"
"http://lila-erc.eu/data/id/lemma/59211","2"
"http://lila-erc.eu/data/id/lemma/99992","2"
"http://lila-erc.eu/data/id/lemma/127026","2"
"http://lila-erc.eu/data/id/lemma/127482","2"
"http://lila-erc.eu/data/id/lemma/3256","2"
"http://lila-erc.eu/data/id/lemma/119603","2"
"http://lila-erc.eu/data/id/lemma/73541","2"
"http://lila-erc.eu/data/id/lemma/677","2"
"http://lila-erc.eu/data/id/lemma/141962","2"
"http://lila-erc.eu/data/id/lemma/104376","2"
"http://lila-erc.eu/data/id/hypolemma/12612","2"
"http://lila-erc.eu/data/id/lemma/103062","2"
"http://lila-erc.eu/data/id/lemma/2399","2"
"http://lila-erc.eu/data/id/lemma/92745","2"
"http://lila-erc.eu/data/id/lemma/140150","2"
"http://lila-erc.eu/data/id/lemma/140466","2"
"http://lila-erc.eu/data/id/lemma/8243","2"
"http://lila-erc.eu/data/id/lemma/2745","2"
"http://lila-erc.eu/data/id/lemma/118953","2"
"http://lila-erc.eu/data/id/lemma/88021","2"
"http://lila-erc.eu/data/id/hypolemma/22474","2"
"http://lila-erc.eu/data/id/lemma/10050","2"
"http://lila-erc.eu/data/id/lemma/49075","2"
"http://lila-erc.eu/data/id/lemma/96189","2"
"http://lila-erc.eu/data/id/lemma/106196","2"
"http://lila-erc.eu/data/id/lemma/80185","2"
"http://lila-erc.eu/data/id/lemma/96486","2"
"http://lila-erc.eu/data/id/lemma/127542","2"
"http://lila-erc.eu/data/id/lemma/135843","2"
"http://lila-erc.eu/data/id/lemma/108168","2"
"http://lila-erc.eu/data/id/lemma/20812","2"
"http://lila-erc.eu/data/id/lemma/102615","2"
"http://lila-erc.eu/data/id/hypolemma/111326","2"
"http://lila-erc.eu/data/id/lemma/126963","2"
"http://lila-erc.eu/data/id/lemma/78808","2"
"http://lila-erc.eu/data/id/lemma/106386","2"
"http://lila-erc.eu/data/id/hypolemma/34943","2"
"http://lila-erc.eu/data/id/lemma/9921","2"
"http://lila-erc.eu/data/id/hypolemma/47222","2"
"http://lila-erc.eu/data/id/lemma/21717","2"
"http://lila-erc.eu/data/id/hypolemma/25486","2"
"http://lila-erc.eu/data/id/lemma/109925","2"
"http://lila-erc.eu/data/id/lemma/23753","2"
"http://lila-erc.eu/data/id/lemma/30435","2"
"http://lila-erc.eu/data/id/lemma/102796","2"
"http://lila-erc.eu/data/id/lemma/99972","2"
"http://lila-erc.eu/data/id/lemma/1127","2"
"http://lila-erc.eu/data/id/lemma/78430","2"
"http://lila-erc.eu/data/id/lemma/122249","2"
"http://lila-erc.eu/data/id/hypolemma/41552","2"
"http://lila-erc.eu/data/id/lemma/98215","2"
"http://lila-erc.eu/data/id/lemma/91840","2"
"http://lila-erc.eu/data/id/lemma/83857","2"
"http://lila-erc.eu/data/id/lemma/25651","2"
"http://lila-erc.eu/data/id/lemma/95537","2"
"http://lila-erc.eu/data/id/lemma/54403","2"
"http://lila-erc.eu/data/id/lemma/66968","2"
"http://lila-erc.eu/data/id/lemma/5026","2"
"http://lila-erc.eu/data/id/lemma/18486","2"
"http://lila-erc.eu/data/id/lemma/84387","2"
"http://lila-erc.eu/data/id/lemma/13526","2"
"http://lila-erc.eu/data/id/lemma/9764","2"
"http://lila-erc.eu/data/id/hypolemma/110859","2"
"http://lila-erc.eu/data/id/lemma/93413","2"
"http://lila-erc.eu/data/id/lemma/100661","2"
"http://lila-erc.eu/data/id/lemma/109394","2"
"http://lila-erc.eu/data/id/lemma/60675","2"
"http://lila-erc.eu/data/id/lemma/106698","2"
"http://lila-erc.eu/data/id/lemma/138929","2"
"http://lila-erc.eu/data/id/lemma/88049","2"
"http://lila-erc.eu/data/id/lemma/89372","2"
"http://lila-erc.eu/data/id/hypolemma/10059","2"
"http://lila-erc.eu/data/id/lemma/139046","2"
"http://lila-erc.eu/data/id/lemma/139856","2"
"http://lila-erc.eu/data/id/lemma/162727","2"
"http://lila-erc.eu/data/id/lemma/129103","2"
"http://lila-erc.eu/data/id/lemma/62734","2"
"http://lila-erc.eu/data/id/lemma/140543","2"
"http://lila-erc.eu/data/id/lemma/89100","2"
"http://lila-erc.eu/data/id/lemma/65647","2"
"http://lila-erc.eu/data/id/lemma/99990","2"
"http://lila-erc.eu/data/id/lemma/99346","2"
"http://lila-erc.eu/data/id/lemma/167202","2"
"http://lila-erc.eu/data/id/lemma/101392","2"
"http://lila-erc.eu/data/id/lemma/5652","2"
"http://lila-erc.eu/data/id/lemma/50850","2"
"http://lila-erc.eu/data/id/lemma/94061","2"
"http://lila-erc.eu/data/id/lemma/3628","2"
"http://lila-erc.eu/data/id/lemma/125425","2"
"http://lila-erc.eu/data/id/lemma/95269","2"
"http://lila-erc.eu/data/id/lemma/12254","2"
"http://lila-erc.eu/data/id/lemma/73438","2"
"http://lila-erc.eu/data/id/lemma/89918","2"
"http://lila-erc.eu/data/id/lemma/124125","2"
"http://lila-erc.eu/data/id/lemma/100838","2"
"http://lila-erc.eu/data/id/lemma/91824","2"
"http://lila-erc.eu/data/id/lemma/18918","2"
"http://lila-erc.eu/data/id/lemma/46047","2"
"http://lila-erc.eu/data/id/lemma/111025","2"
"http://lila-erc.eu/data/id/lemma/117313","2"
"http://lila-erc.eu/data/id/lemma/16513","2"
"http://lila-erc.eu/data/id/lemma/15348","2"
"http://lila-erc.eu/data/id/lemma/104524","2"
"http://lila-erc.eu/data/id/lemma/55050","2"
"http://lila-erc.eu/data/id/lemma/139469","2"
"http://lila-erc.eu/data/id/lemma/138426","2"
"http://lila-erc.eu/data/id/lemma/62519","2"
"http://lila-erc.eu/data/id/lemma/30637","2"
"http://lila-erc.eu/data/id/lemma/89140","2"
"http://lila-erc.eu/data/id/lemma/100329","2"
"http://lila-erc.eu/data/id/hypolemma/45808","2"
"http://lila-erc.eu/data/id/lemma/3535","2"
"http://lila-erc.eu/data/id/lemma/103485","2"
"http://lila-erc.eu/data/id/lemma/88157","2"
"http://lila-erc.eu/data/id/lemma/95063","2"
"http://lila-erc.eu/data/id/lemma/106474","2"
"http://lila-erc.eu/data/id/lemma/105289","2"
"http://lila-erc.eu/data/id/lemma/64099","2"
"http://lila-erc.eu/data/id/lemma/36202","2"
"http://lila-erc.eu/data/id/lemma/22091","2"
"http://lila-erc.eu/data/id/lemma/24394","2"
"http://lila-erc.eu/data/id/lemma/93179","2"
"http://lila-erc.eu/data/id/lemma/25208","2"
"http://lila-erc.eu/data/id/lemma/92030","2"
"http://lila-erc.eu/data/id/lemma/87319","2"
"http://lila-erc.eu/data/id/lemma/109390","2"
"http://lila-erc.eu/data/id/lemma/89398","2"
"http://lila-erc.eu/data/id/lemma/28652","2"
"http://lila-erc.eu/data/id/lemma/55249","2"
"http://lila-erc.eu/data/id/lemma/45861","2"
"http://lila-erc.eu/data/id/lemma/119043","2"
"http://lila-erc.eu/data/id/hypolemma/113908","2"
"http://lila-erc.eu/data/id/lemma/25226","2"
"http://lila-erc.eu/data/id/lemma/44581","2"
"http://lila-erc.eu/data/id/lemma/125618","2"
"http://lila-erc.eu/data/id/lemma/102953","2"
"http://lila-erc.eu/data/id/lemma/107949","2"
"http://lila-erc.eu/data/id/lemma/104720","2"
"http://lila-erc.eu/data/id/lemma/1840","2"
"http://lila-erc.eu/data/id/lemma/104990","2"
"http://lila-erc.eu/data/id/lemma/141472","2"
"http://lila-erc.eu/data/id/lemma/104810","2"
"http://lila-erc.eu/data/id/lemma/141007","2"
"http://lila-erc.eu/data/id/lemma/22308","2"
"http://lila-erc.eu/data/id/hypolemma/113059","2"
"http://lila-erc.eu/data/id/lemma/67444","2"
"http://lila-erc.eu/data/id/lemma/61584","2"
"http://lila-erc.eu/data/id/lemma/118246","2"
"http://lila-erc.eu/data/id/hypolemma/26436","2"
"http://lila-erc.eu/data/id/lemma/3761","2"
"http://lila-erc.eu/data/id/lemma/115905","2"
"http://lila-erc.eu/data/id/lemma/20380","2"
"http://lila-erc.eu/data/id/hypolemma/113199","2"
"http://lila-erc.eu/data/id/lemma/96702","2"
"http://lila-erc.eu/data/id/lemma/119653","2"
"http://lila-erc.eu/data/id/lemma/87060","2"
"http://lila-erc.eu/data/id/hypolemma/112834","2"
"http://lila-erc.eu/data/id/lemma/94805","2"
"http://lila-erc.eu/data/id/lemma/23229","2"
"http://lila-erc.eu/data/id/lemma/8440","2"
"http://lila-erc.eu/data/id/lemma/125682","2"
"http://lila-erc.eu/data/id/lemma/20013","2"
"http://lila-erc.eu/data/id/lemma/131469","2"
"http://lila-erc.eu/data/id/lemma/21954","2"
"http://lila-erc.eu/data/id/lemma/52833","2"
"http://lila-erc.eu/data/id/lemma/87328","2"
"http://lila-erc.eu/data/id/hypolemma/15848","2"
"http://lila-erc.eu/data/id/hypolemma/22979","2"
"http://lila-erc.eu/data/id/lemma/43648","2"
"http://lila-erc.eu/data/id/lemma/33918","2"
"http://lila-erc.eu/data/id/lemma/100433","2"
"http://lila-erc.eu/data/id/lemma/122810","2"
"http://lila-erc.eu/data/id/lemma/122261","2"
"http://lila-erc.eu/data/id/lemma/67443","2"
"http://lila-erc.eu/data/id/lemma/91960","2"
"http://lila-erc.eu/data/id/hypolemma/5098","2"
"http://lila-erc.eu/data/id/hypolemma/12609","2"
"http://lila-erc.eu/data/id/lemma/76595","2"
"http://lila-erc.eu/data/id/lemma/100371","2"
"http://lila-erc.eu/data/id/lemma/93454","2"
"http://lila-erc.eu/data/id/lemma/113225","2"
"http://lila-erc.eu/data/id/lemma/86898","2"
"http://lila-erc.eu/data/id/lemma/117136","2"
"http://lila-erc.eu/data/id/lemma/101302","2"
"http://lila-erc.eu/data/id/hypolemma/22731","2"
"http://lila-erc.eu/data/id/lemma/100376","2"
"http://lila-erc.eu/data/id/lemma/107096","2"
"http://lila-erc.eu/data/id/lemma/136252","2"
"http://lila-erc.eu/data/id/lemma/56734","2"
"http://lila-erc.eu/data/id/lemma/100181","2"
"http://lila-erc.eu/data/id/lemma/47405","2"
"http://lila-erc.eu/data/id/lemma/119870","2"
"http://lila-erc.eu/data/id/lemma/111022","2"
"http://lila-erc.eu/data/id/lemma/130694","2"
"http://lila-erc.eu/data/id/hypolemma/24837","2"
"http://lila-erc.eu/data/id/lemma/101786","2"
"http://lila-erc.eu/data/id/lemma/1882","2"
"http://lila-erc.eu/data/id/lemma/128718","2"
"http://lila-erc.eu/data/id/lemma/95320","2"
"http://lila-erc.eu/data/id/lemma/123169","2"
"http://lila-erc.eu/data/id/lemma/104840","2"
"http://lila-erc.eu/data/id/lemma/137595","2"
"http://lila-erc.eu/data/id/lemma/106372","2"
"http://lila-erc.eu/data/id/lemma/114501","2"
"http://lila-erc.eu/data/id/lemma/141607","2"
"http://lila-erc.eu/data/id/lemma/13651","2"
"http://lila-erc.eu/data/id/lemma/7818","2"
"http://lila-erc.eu/data/id/lemma/42381","2"
"http://lila-erc.eu/data/id/lemma/90706","2"
"http://lila-erc.eu/data/id/lemma/76307","2"
"http://lila-erc.eu/data/id/lemma/72209","2"
"http://lila-erc.eu/data/id/lemma/57360","2"
"http://lila-erc.eu/data/id/lemma/1231","2"
"http://lila-erc.eu/data/id/lemma/102540","2"
"http://lila-erc.eu/data/id/lemma/115729","2"
