"lemma","Caesar_Freq","Caesar_NormFreq","Cicero_Freq","Cicero_NormFreq","Horatius_Freq","Horatius_NormFreq","Ovidius_Freq","Ovidius_NormFreq","Phaedrus_Freq","Phaedrus_NormFreq","Sallustius_Freq","Sallustius_NormFreq","Seneca_Freq","Seneca_NormFreq","Suetonius_Freq","Suetonius_NormFreq","Tacitus_Freq","Tacitus_NormFreq","Vergilius_Freq","Vergilius_NormFreq","Hieronymus_Freq","Hieronymus_NormFreq","author_DP"
"seco",0,0,0,0,3,2.6640618062339,1,1.71585449553878,0,0,0,0,10,1.86633321513223,0,0,0,0,1,1.93050193050193,0,0,0.737080186210315
"securus",0,0,0,0,2,1.77604120415594,0,0,2,3.0362835888872,0,0,21,3.91929975177768,0,0,2,6.86577411603158,2,3.86100386100386,0,0,0.724351886194023
"sedulus",0,0,0,0,2,1.77604120415594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"seligo",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"Semele",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"semeleius",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"semesus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"semotus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"serenus",0,0,0,0,1,0.888020602077968,1,1.71585449553878,0,0,0,0,2,0.373266643026446,0,0,0,0,0,0,0,0,0.755035685688635
"Seres",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"sericus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"serius",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"serpens",0,0,0,0,3,2.6640618062339,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.775237355758065
"sextarius",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"siccus",0,0,0,0,3,2.6640618062339,0,0,0,0,0,0,4,0.746533286052892,0,0,0,0,0,0,0,0,0.775237355758065
"simius",0,0,0,0,1,0.888020602077968,0,0,3,4.5544253833308,0,0,0,0,0,0,0,0,0,0,0,0,0.93813325199053
"singultim",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"Sinuessa",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"Sisyphus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,2,0.373266643026446,0,0,0,0,0,0,0,0,0.775237355758065
"sithonii",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"sodes",0,0,0,0,1,0.888020602077968,0,0,1,1.5181417944436,0,0,0,0,0,0,0,0,0,0,0,0,0.93813325199053
"solea",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"solidum",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.775237355758065
"solidus",0,0,0,0,1,0.888020602077968,2,3.43170899107756,0,0,0,0,11,2.05296653664545,0,0,0,0,0,0,0,0,0.755035685688635
"solitum",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,1,0.186633321513223,0,0,1,3.43288705801579,0,0,0,0,0.765139987035991
"solitus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,3,0.559899964539669,0,0,0,0,0,0,0,0,0.775237355758065
"somnium",0,0,0,0,2,1.77604120415594,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.775237355758065
"sopor",0,0,0,0,1,0.888020602077968,2,3.43170899107756,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.755035685688635
"Soracte",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"sospes",0,0,0,0,3,2.6640618062339,0,0,0,0,0,0,3,0.559899964539669,0,0,0,0,0,0,0,0,0.775237355758065
"spatior",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"Spes",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"spiculum",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"splendeo",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,5,0.933166607566115,0,0,0,0,0,0,0,0,0.775237355758065
"sponsum",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"sponsus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.74005841383959,0.945537295790857
"stabulum",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,3,0.559899964539669,0,0,0,0,0,0,0,0,0.775237355758065
"stella",0,0,0,0,2,1.77604120415594,0,0,0,0,0,0,5,0.933166607566115,0,0,0,0,0,0,0,0,0.775237355758065
"Sthenelus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"stipator",0,0,0,0,1,0.888020602077968,0,0,0,0,1,0.927557740469344,0,0,0,0,0,0,0,0,0,0,0.923595536775844
"strabo",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"stridor",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,1,1.93050193050193,0,0,0.943010353875858
"stringo",0,0,0,0,1,0.888020602077968,0,0,1,1.5181417944436,0,0,4,0.746533286052892,0,0,0,0,1,1.93050193050193,0,0,0.734449254916098
"stupeo",0,0,0,0,2,1.77604120415594,0,0,0,0,0,0,5,0.933166607566115,0,0,0,0,1,1.93050193050193,2,4.49337227589306,0.741853298716424
"Styx",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,6,1.11979992907934,0,0,0,0,0,0,0,0,0.775237355758065
"suaue",0,0,0,0,2,1.77604120415594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"sublimis",0,0,0,0,2,1.77604120415594,3,5.14756348661633,3,4.5544253833308,0,0,5,0.933166607566115,0,0,0,0,2,3.86100386100386,0,0,0.714247584846668
"subsuo",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"succingo",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,1,1.93050193050193,0,0,0.943010353875858
"sudor",0,0,0,0,2,1.77604120415594,0,0,0,0,0,0,6,1.11979992907934,0,0,0,0,0,0,0,0,0.775237355758065
"suetus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,1,3.43288705801579,0,0,0,0,0.950868484632103
"suffigo",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"Sulgius",0,0,0,0,2,1.77604120415594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"super",0,0,0,0,4,3.55208240831187,0,0,4,6.0725671777744,0,0,8,1.49306657210578,0,0,2,6.86577411603158,8,15.4440154440154,14,31.4536059312514,0.708923328630703
"superi",0,0,0,0,2,1.77604120415594,7,12.0109814687714,0,0,0,0,9,1.67969989361901,0,0,0,0,1,1.93050193050193,0,0,0.737080186210315
"superiacio",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"supinus",0,0,0,0,2,1.77604120415594,1,1.71585449553878,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.755035685688635
"sura",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,1,1.93050193050193,0,0,0.943010353875858
"suscito",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.775237355758065
"susurrus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"sutor",0,0,0,0,3,2.6640618062339,0,0,1,1.5181417944436,0,0,0,0,0,0,0,0,0,0,0,0,0.93813325199053
"Sybaris",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"Syrtis",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,3,0.559899964539669,0,0,0,0,2,3.86100386100386,0,0,0.757281856279745
"syrus",0,0,0,0,2,1.77604120415594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"taciturnus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"taedium",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,4,0.746533286052892,0,0,0,0,0,0,0,0,0.775237355758065
"Taenarus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"Tanais",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.775237355758065
"Tantalus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"tantusdem",0,0,0,0,3,2.6640618062339,0,0,0,0,0,0,3,0.559899964539669,0,0,0,0,0,0,0,0,0.775237355758065
"Tarpa",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"Tartara",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"teius",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"Telephus",0,0,0,0,2,1.77604120415594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"tellus",0,0,0,0,4,3.55208240831187,9,15.442690459849,0,0,0,0,12,2.23959985815868,0,0,0,0,3,5.79150579150579,0,0,0.737080186210315
"temno",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,2,3.86100386100386,0,0,0.943010353875857
"Tempe",0,0,0,0,2,1.77604120415594,1,1.71585449553878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.940764183284747
"tempus2",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.775237355758065
"tentigo",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"tepeo",0,0,0,0,2,1.77604120415594,0,0,0,0,0,0,2,0.373266643026446,0,0,0,0,0,0,0,0,0.775237355758065
"tepidus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"teres",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"tero",0,0,0,0,2,1.77604120415594,4,6.86341798215511,0,0,0,0,2,0.373266643026446,0,0,0,0,0,0,0,0,0.755035685688635
"testa",0,0,0,0,1,0.888020602077968,0,0,1,1.5181417944436,0,0,0,0,0,0,0,0,0,0,0,0,0.93813325199053
"testis2",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"Teucer",0,0,0,0,4,3.55208240831187,0,0,0,0,0,0,0,0,0,0,0,0,2,3.86100386100386,0,0,0.943010353875857
"thalamus",0,0,0,0,1,0.888020602077968,1,1.71585449553878,0,0,0,0,12,2.23959985815868,0,0,0,0,0,0,0,0,0.755035685688635
"Thaliarchus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"Thebae",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,9,1.67969989361901,0,0,0,0,0,0,0,0,0.775237355758065
"thebanus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"Thetis",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.775237355758065
"thracius",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"threicius",0,0,0,0,2,1.77604120415594,0,0,0,0,0,0,2,0.373266643026446,0,0,0,0,0,0,0,0,0.775237355758065
"Thyestes",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,3,0.559899964539669,0,0,0,0,0,0,0,0,0.775237355758065
"thymum",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,1,1.93050193050193,0,0,0.757281856279745
"thyoneus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"tibia",0,0,0,0,2,1.77604120415594,0,0,0,0,0,0,2,0.373266643026446,0,0,0,0,0,0,0,0,0.775237355758065
"tiburnus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"tiburs",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"Tigellius",0,0,0,0,5,4.44010301038984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"tigris",0,0,0,0,1,0.888020602077968,1,1.71585449553878,0,0,0,0,2,0.373266643026446,0,0,0,0,0,0,0,0,0.755035685688635
"Tillius",0,0,0,0,2,1.77604120415594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"Tiridates",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"Tisiphone",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"titulus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,2,0.373266643026446,0,0,0,0,0,0,0,0,0.775237355758065
"togata",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.775237355758065
"tondeo",0,0,0,0,1,0.888020602077968,0,0,1,1.5181417944436,0,0,1,0.186633321513223,0,0,0,0,1,1.93050193050193,0,0,0.734449254916098
"tonsor",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"torreo",0,0,0,0,2,1.77604120415594,2,3.43170899107756,0,0,0,0,1,0.186633321513223,0,0,0,0,1,1.93050193050193,0,0,0.75614201713976
"toruus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,3,0.559899964539669,0,0,0,0,0,0,0,0,0.775237355758065
"trabalis",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"tragicus",0,0,0,0,2,1.77604120415594,0,0,1,1.5181417944436,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.752404754394418
"transilio",0,0,0,0,2,1.77604120415594,0,0,0,0,0,0,5,0.933166607566115,0,0,0,0,0,0,0,0,0.775237355758065
"transuolo",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.775237355758065
"tremendus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"triformis",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.775237355758065
"trigeminus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,2,0.373266643026446,0,0,0,0,0,0,0,0,0.775237355758065
"trigon",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"tripes",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.775237355758065
"Triuicum",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"troicus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,3,0.559899964539669,0,0,0,0,0,0,0,0,0.775237355758065
"truculentus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,2,0.373266643026446,0,0,0,0,0,0,0,0,0.775237355758065
"trutina",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"trux",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,9,1.67969989361901,0,0,1,3.43288705801579,0,0,0,0,0.765139987035991
"tuber",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"tumeo",0,0,0,0,2,1.77604120415594,0,0,2,3.0362835888872,0,0,1,0.186633321513223,0,0,1,3.43288705801579,0,0,0,0,0.761369216601789
"tumidus",0,0,0,0,1,0.888020602077968,2,3.43170899107756,0,0,0,0,5,0.933166607566115,0,0,0,0,1,1.93050193050193,0,0,0.737080186210315
"turbidus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,8,1.49306657210578,0,0,1,3.43288705801579,0,0,0,0,0.765139987035991
"turdus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"turgidus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.775237355758065
"turpo",0,0,0,0,2,1.77604120415594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"tussis",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"Tydides",0,0,0,0,2,1.77604120415594,0,0,0,0,0,0,0,0,0,0,0,0,2,3.86100386100386,0,0,0.943010353875858
"tympanum",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"tyndaridae",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"Tyndaris",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,3,0.559899964539669,0,0,0,0,0,0,0,0,0.775237355758065
"tyrrhenus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,2,0.373266643026446,0,0,0,0,1,1.93050193050193,0,0,0.757281856279745
"uador",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"uae",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"uafer",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"ualgius",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"ualidus",0,0,0,0,1,0.888020602077968,1,1.71585449553878,4,6.0725671777744,1,0.927557740469344,5,0.933166607566115,0,0,1,3.43288705801579,1,1.93050193050193,0,0,0.66677989954626
"uappa",0,0,0,0,3,2.6640618062339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"uarus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"uas2",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"uaticanus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"uatillum",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"ubiuis",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.775237355758065
"udus",0,0,0,0,4,3.55208240831187,1,1.71585449553878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.940764183284747
"uecto",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.775237355758065
"uellico",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.775237355758065
"uelo",0,0,0,0,2,1.77604120415594,2,3.43170899107756,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.755035685688635
"uenenatus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"uenus",0,0,0,0,4,3.55208240831187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"uenusinus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"uepallidus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"uerax",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"Uergilius",0,0,0,0,2,1.77604120415594,0,0,0,0,0,0,4,0.746533286052892,0,0,0,0,0,0,0,0,0.775237355758065
"uerna",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"uerro",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,1,1.93050193050193,0,0,0.943010353875858
"uerruca",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"uesica",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"uiduus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,8,1.49306657210578,0,0,1,3.43288705801579,0,0,0,0,0.765139987035991
"Uillius",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"uillula",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"uindemiator",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"uiolenter",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"uiperinus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"uirens",0,0,0,0,2,1.77604120415594,0,0,0,0,0,0,3,0.559899964539669,0,0,0,0,0,0,0,0,0.775237355758065
"uirgilius",0,0,0,0,5,4.44010301038984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"uiridis",0,0,0,0,6,5.32812361246781,1,1.71585449553878,1,1.5181417944436,0,0,2,0.373266643026446,0,0,0,0,0,0,1,2.24668613794653,0.720684842539597
"Uiscus",0,0,0,0,2,1.77604120415594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"uisus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,3,0.559899964539669,0,0,0,0,0,0,0,0,0.775237355758065
"uitreus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"uitrum",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"uitulus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"uiuax",0,0,0,0,1,0.888020602077968,2,3.43170899107756,0,0,0,0,2,0.373266643026446,0,0,0,0,0,0,0,0,0.755035685688635
"ulcero",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"ulcerosus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"Ulixes",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,5,0.933166607566115,0,0,0,0,0,0,0,0,0.775237355758065
"ulmus",0,0,0,0,1,0.888020602077968,1,1.71585449553878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.940764183284747
"ululo",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.775237355758065
"umbrosus",0,0,0,0,2,1.77604120415594,2,3.43170899107756,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.755035685688635
"ummidius",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"umor",0,0,0,0,2,1.77604120415594,2,3.43170899107756,0,0,0,0,3,0.559899964539669,0,0,0,0,0,0,0,0,0.755035685688635
"unguis",0,0,0,0,5,4.44010301038984,1,1.71585449553878,2,3.0362835888872,0,0,2,0.373266643026446,0,0,0,0,0,0,0,0,0.732203084324988
"ungula",0,0,0,0,1,0.888020602077968,1,1.71585449553878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.940764183284747
"uocalis",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.775237355758065
"uolucris",0,0,0,0,1,0.888020602077968,5,8.57927247769389,1,1.5181417944436,0,0,0,0,0,0,0,0,0,0,1,2.24668613794653,0.902503024357779
"Uoranus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"urna",0,0,0,0,3,2.6640618062339,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,0,0,0.775237355758065
"Ustica",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"utcumque",0,0,0,0,2,1.77604120415594,0,0,1,1.5181417944436,0,0,6,1.11979992907934,0,0,0,0,0,0,0,0,0.752404754394418
"utrumne",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,5,0.933166607566115,0,0,0,0,0,0,0,0,0.775237355758065
"uuidus",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960965853354177
"zona",0,0,0,0,1,0.888020602077968,0,0,0,0,0,0,1,0.186633321513223,0,0,0,0,0,0,2,4.49337227589306,0.759808798194744
"absumo",0,0,0,0,0,0,2,3.43170899107756,0,0,0,0,0,0,0,0,0,0,1,1.93050193050193,0,0,0.96184283045225
"adhaereo",0,0,0,0,0,0,1,1.71585449553878,0,0,0,0,2,0.373266643026446,0,0,0,0,0,0,0,0,0.794069832334457
"adiutus",0,0,0,0,0,0,1,1.71585449553878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97979832993057
"adoleo",0,0,0,0,0,0,1,1.71585449553878,0,0,0,0,0,0,0,0,0,0,1,1.93050193050193,0,0,0.96184283045225
